# id,name,mesonet,lat,lon,elevation,agl,cit,state,country,active
BVDC1,BOULEVARD                        CA US,RAWS,32.662200927734375,-116.27169799804688,995.7999877929688,-9999.0,null,null,null,true
AP890,KB7DZR Joseph                     OR US,APRSWXNET,45.3886604309082,-117.2331771850586,1214.300048828125,-9999.0,null,null,null,true
AN230,Cadiz                               KY  EPAOAP,AIRNow,36.78409957885742,-87.84989929199219,168.20899963378906,-9999.0,null,null,null,true
D4519,DW4519 Oud-Beijerland                NL,APRSWXNET,51.819000244140625,4.428999900817871,3.0,-9999.0,null,null,null,true
HENW2,DRY FORK RIVER AT HENDRICKS      WV US  USARMY-COE,HADS2,39.07221984863281,-79.62222290039062,521.5,-9999.0,null,null,null,true
AN231,Mackville                           KY  EPAOAP,AIRNow,37.7046012878418,-85.04850006103516,271.7380065917969,-9999.0,null,null,null,true
AN232,Dutchtown                           LA  LADEQ,AIRNow,30.229400634765625,-90.9655990600586,5.0,-9999.0,null,null,null,true
PXWT2,PX WELL                          TX US,RAWS,31.972200393676758,-104.94779968261719,1180.5,-9999.0,null,null,null,true
AN233,Carlyss                             LA  LADEQ,AIRNow,30.143299102783203,-93.37190246582031,4.354000091552734,-9999.0,null,null,null,true
D5847,DW5847 Henrietta                  NY US,APRSWXNET,43.03950119018555,-77.66883087158203,180.0,-9999.0,null,null,null,true
D5846,DW5846 Louisville                 NE US,APRSWXNET,40.994171142578125,-96.15389251708984,331.0,-9999.0,null,null,null,true
AN234,Westlake                            LA  LADEQ,AIRNow,30.262500762939453,-93.28500366210938,4.300000190734863,-9999.0,null,null,null,true
AN235,Vinton                              LA  LADEQ,AIRNow,30.227800369262695,-93.57969665527344,6.730000019073486,-9999.0,null,null,null,true
MCKN5,MCKNIGHT CABIN                   NM US SNOTEL,utmesnet,33.0099983215332,-107.87000274658203,2816.39990234375,-9999.0,null,null,null,true
C3833,CW3833 East Bloomfield            NY US,APRSWXNET,42.87456130981445,-77.44217681884766,372.0,-9999.0,null,null,null,true
MCKN7,SOUTH YADKIN RIVER NEAR MOCKSVIL NC US        USGS,HADS2,35.84471893310547,-80.65943908691406,202.39999389648438,-9999.0,null,null,null,true
HBENT,Benton City                      WA US HMMN,utmesnet,46.290000915527344,-119.60800170898438,321.8999938964844,-9999.0,null,null,null,true
MCKN1,DRIFTWOOD CREEK NEAR MCCOOK 4SW  NE US        USGS,HADS2,40.14582824707031,-100.67278289794922,760.2000122070312,-9999.0,null,null,null,true
C3837,CW3837 Macclenny                  FL US,APRSWXNET,30.246999740600586,-82.12000274658203,46.599998474121094,-9999.0,null,null,null,true
C2504,CW2504 Fairfield                  NJ US,APRSWXNET,40.8785285949707,-74.29138946533203,53.599998474121094,-9999.0,null,null,null,true
C3831,CW3831 Alma                       PQ CA,APRSWXNET,48.54669189453125,-71.67154693603516,120.0,-9999.0,null,null,null,true
AP844,KD5WCQ Elfrida                    AZ US,APRSWXNET,31.727619171142578,-109.72798919677734,1266.4000244140625,-9999.0,null,null,null,true
AP846,WN5PFI N.Dallas                   TX US,APRSWXNET,32.983829498291016,-96.81893157958984,189.0,-9999.0,null,null,null,true
AP845,K2TCO Las Vegas                   NV US,APRSWXNET,36.22132110595703,-115.08509826660156,568.0,-9999.0,null,null,null,true
D5818,DW5818 Lorient                       FR,APRSWXNET,47.695831298828125,-3.254499912261963,19.0,-9999.0,null,null,null,true
SHWI1,SHERWIN                          ID US SNOTEL,utmesnet,46.95000076293945,-116.33999633789062,975.4000244140625,-9999.0,null,null,null,true
BDPM7,MISSISSIPPI RIVER NEAR BIRDS POI MO US  USARMY-COE,HADS2,36.9727783203125,-89.1580581665039,83.80000305175781,-9999.0,null,null,null,true
D5815,DW5815 Cedar Rapids               IA US,APRSWXNET,41.98099899291992,-91.68299865722656,221.89999389648438,-9999.0,null,null,null,true
D5813,DW5813 Mafra                         PT,APRSWXNET,38.939170837402344,-9.373669624328613,200.0,-9999.0,null,null,null,true
D5812,DW5812 Maite                         GU,APRSWXNET,13.476530075073242,144.7623748779297,30.0,-9999.0,null,null,null,true
AP841,WE1A Colorado Springs             CO US,APRSWXNET,39.0319709777832,-104.81217956542969,2105.0,-9999.0,null,null,null,true
CPMG1,CAMP MERRILL                     GA US,RAWS,34.630001068115234,-84.09750366210938,531.2999877929688,-9999.0,null,null,null,true
SBDU1,SNOWBIRD                         UT US SNOTEL,utmesnet,40.560001373291016,-111.66000366210938,2938.300048828125,-9999.0,null,null,null,true
C3846,CW3846 Goodyear                   AZ US,APRSWXNET,33.33332824707031,-112.41667175292969,345.8999938964844,-9999.0,null,null,null,true
C3847,CW3847 La Orotava                    ES,APRSWXNET,28.38582992553711,-16.523670196533203,448.0,-9999.0,null,null,null,true
C3848,CW3848 Mission                    SD US,APRSWXNET,43.29800033569336,-100.62200164794922,772.7000122070312,-9999.0,null,null,null,true
MCKO2,MILL CREEK NEAR MILL CREEK 2W    OK US        USGS,HADS2,34.404720306396484,-96.86332702636719,301.79998779296875,-9999.0,null,null,null,true
C2517,CW2517 Kennebunkport              ME US,APRSWXNET,43.37372970581055,-70.4681396484375,29.899999618530273,-9999.0,null,null,null,true
D5822,DW5822 Leura                         AU,APRSWXNET,-33.70466995239258,150.34033203125,966.0,-9999.0,null,null,null,true
AP832,WB9TLH-11 Bloomington             IN US,APRSWXNET,39.067440032958984,-86.62747192382812,292.0,-9999.0,null,null,null,true
ANSO3,ANNIE SPRINGS                    OR US SNOTEL,utmesnet,42.869998931884766,-122.16999816894531,1834.9000244140625,-9999.0,null,null,null,true
AP834,KH6HHG Makawao                    HI US,APRSWXNET,20.855260848999023,-156.31491088867188,497.1000061035156,-9999.0,null,null,null,true
AP837,WC4PEM Bartow Airport             FL US,APRSWXNET,27.95182991027832,-81.78050231933594,38.0,-9999.0,null,null,null,true
AP838,W5MAI San Antonio                 TX US,APRSWXNET,29.68617057800293,-98.51583099365234,415.0,-9999.0,null,null,null,true
JDWX,JDWX,SFWMD,27.02869987487793,-80.16529846191406,2.627000093460083,-9999.0,null,null,null,true
D5828,DW5828 Emerald                    WI US,APRSWXNET,45.103248596191406,-92.26235961914062,349.6000061035156,-9999.0,null,null,null,true
D5827,DW5827 Munds Park                 AZ US,APRSWXNET,34.944820404052734,-111.6333236694336,2023.0,-9999.0,null,null,null,true
D5826,DW5826 Torrelavega                   ES,APRSWXNET,43.34761047363281,-4.053880214691162,22.0,-9999.0,null,null,null,true
D5825,DW5825 Waitsfield                 VT US,APRSWXNET,44.160831451416016,-72.81582641601562,1150.0,-9999.0,null,null,null,true
CRSN2,CRANE SPRINGS                    NV US,RAWS,40.45970153808594,-115.8499984741211,1950.699951171875,-9999.0,null,null,null,true
D5824,DW5824 Deltaville                 VA US,APRSWXNET,37.53866958618164,-76.35041046142578,6.0,-9999.0,null,null,null,true
8WAQ1,Opatija  HR,GLOBE_ATM,45.34429931640625,14.313799858093262,60.0,-9999.0,null,null,null,true
AP830,KA2FNK Shawnee                    KS US,APRSWXNET,39.03572082519531,-94.71621704101562,324.0,-9999.0,null,null,null,true
BNDW,Bonneville Dam                   WA US AGRIMET,utmesnet,45.64778137207031,-121.93110656738281,24.100000381469727,-9999.0,null,null,null,true
ME007,Soucey Hill,medot,46.9151496887207,-68.51628112792969,361.4927978515625,-9999.0,null,null,null,true
C3815,CW3815 Hopatcong                  NJ US,APRSWXNET,40.91592025756836,-74.68206787109375,292.0,-9999.0,null,null,null,true
HABMT,Habel - NE Teton                 MT US MCSCN,utmesnet,47.95383071899414,-111.55632019042969,1036.5999755859375,-9999.0,null,null,null,true
CGSL1,BOGUE FALAYA NR CAMP COVINGTON   LA US        USGS,HADS2,30.5563907623291,-90.14611053466797,9.100000381469727,-9999.0,null,null,null,true
C3816,CW3816 Reston                     VA US,APRSWXNET,38.937530517578125,-77.31249237060547,91.4000015258789,-9999.0,null,null,null,true
C3817,CW3817 Monticello                 ME US,APRSWXNET,46.338829040527344,-67.88600158691406,175.0,-9999.0,null,null,null,true
ME003,Route 9 Beddington,medot,44.84203338623047,-68.07081604003906,86.86799621582031,-9999.0,null,null,null,true
AN203,STPHILIP                            IN  INDEM,AIRNow,38.00529861450195,-87.71829986572266,137.83299255371094,-9999.0,null,null,null,true
AN204,South Bend                          IN  INDEM,AIRNow,41.69670104980469,-86.2146987915039,226.0,-9999.0,null,null,null,true
LAKN4,MUSCONETCONG RVR AT OUTLET OF LA NJ US        USGS,HADS2,40.91638946533203,-74.66500091552734,289.6000061035156,-9999.0,null,null,null,true
AN205,Salamonie Reservoir                 IN  EPAOAP,AIRNow,40.816001892089844,-85.66110229492188,229.52200317382812,-9999.0,null,null,null,true
AN206,Dayville                            IN  INDEM,AIRNow,37.9536018371582,-87.29000091552734,122.9729995727539,-9999.0,null,null,null,true
AN209,Mason City, 17th & Washington       IA  IADNR,AIRNow,43.16939926147461,-93.20220184326172,356.11700439453125,-9999.0,null,null,null,true
LAKN2,THE LAKES                        NV US LAS VEGAS,utmesnet,36.1244010925293,-115.28559875488281,798.5999755859375,-9999.0,null,null,null,true
C3819,CW3819 Indian Head                SK CA,APRSWXNET,50.53219985961914,-103.6719970703125,590.2000122070312,-9999.0,null,null,null,true
AP860,AA5ED-10 Brandon                  MS US,APRSWXNET,32.330501556396484,-89.97782897949219,122.0,-9999.0,null,null,null,true
BESN7,LONG CREEK NEAR BESSEMER CITY 3N NC US        USGS,HADS2,35.30638885498047,-81.2347183227539,215.1999969482422,-9999.0,null,null,null,true
AIDC1,AVALON LOS ANGELES                     CA,,33.3380012512207,-118.33049774169922,24.607999801635742,-9999.0,null,null,null,true
MDNN8,HEART RIVER NEAR MANDAN 3W       ND US  USARMY-COE,HADS2,46.83388900756836,-100.97416687011719,499.6000061035156,-9999.0,null,null,null,true
AN200,Washington Park                     IN  INDEM,AIRNow,39.81079864501953,-86.11470031738281,226.67599487304688,-9999.0,null,null,null,true
AP863,K0FJ-1 Colby                      KS US,APRSWXNET,39.389671325683594,-101.04517364501953,951.0,-9999.0,null,null,null,true
C3822,CW3822 Staunton                   IL US,APRSWXNET,38.987831115722656,-89.7452163696289,183.0,-9999.0,null,null,null,true
PATN7,YADKIN RIVER AT PETERSON         NC US  USARMY-COE,HADS2,35.991390228271484,-81.5583267211914,369.1000061035156,-9999.0,null,null,null,true
MQTT2,Corpus Christi, TX,NOS-NWLON,27.579999923706055,-97.21700286865234,0.0,-9999.0,null,null,null,true
D5808,DW5808 Portland                   OR US,APRSWXNET,45.55699157714844,-122.84915924072266,78.0,-9999.0,null,null,null,true
D5805,DW5805 Reno                       NV US,APRSWXNET,39.486629486083984,-119.84850311279297,1539.0,-9999.0,null,null,null,true
D5804,DW5804 Murfreesboro               TN US,APRSWXNET,35.82527160644531,-86.46006774902344,189.0,-9999.0,null,null,null,true
AP851,N3DOU-1 Still Pond                MD US,APRSWXNET,39.35850143432617,-76.06117248535156,22.0,-9999.0,null,null,null,true
D5803,DW5803 Conwy                         UK,APRSWXNET,53.29716873168945,-3.841670036315918,19.0,-9999.0,null,null,null,true
ME008,Route 1 Verona,medot,44.56216812133789,-68.79190063476562,37.49039840698242,-9999.0,null,null,null,true
D5801,DW5801 Buena Vista                   MX,APRSWXNET,23.645519256591797,-109.6852798461914,23.0,-9999.0,null,null,null,true
ALMK1,LITTLE ARKANSAS RIVER AT ALTA MI KS US  USARMY-COE,HADS2,38.112220764160156,-97.59166717529297,432.79998779296875,-9999.0,null,null,null,true
MONTI,Monticello                             FAWN,FAWN,30.538000106811523,-83.91699981689453,54.86399841308594,-9999.0,null,null,null,true
ZTL4,Atlanta WAAS, GA,gpsmet,33.37969970703125,-84.2969970703125,289.8756103515625,-9999.0,null,null,null,true
MKBI1,MULKEY BAR                       ID US,RAWS,44.15999984741211,-113.38079833984375,1975.0999755859375,-9999.0,null,null,null,true
UINI2,MISSISSIPPI RIVER  AT QUINCY     IL US  USARMY-COE,HADS2,39.932498931884766,-91.41471862792969,154.8000030517578,-9999.0,null,null,null,true
AP803,KE6AFE Santa Cruz                 CA US,APRSWXNET,36.98217010498047,-122.01532745361328,27.0,-9999.0,null,null,null,true
AP806,N3EG Longview                     WA US,APRSWXNET,46.151668548583984,-122.9800033569336,7.0,-9999.0,null,null,null,true
CPMC2,COPPER MOUNTAIN                  CO US SNOTEL,utmesnet,39.4900016784668,-106.16999816894531,3200.39990234375,-9999.0,null,null,null,true
TSQN7,TUSQUITEE                        NC US,RAWS,35.07469940185547,-84.12670135498047,304.79998779296875,-9999.0,null,null,null,true
C3800,CW3800 Livonia                    MI US,APRSWXNET,42.40711975097656,-83.42896270751953,220.0,-9999.0,null,null,null,true
C3802,CW3802 Gulfport                   MS US,APRSWXNET,30.471389770507812,-89.18903350830078,26.5,-9999.0,null,null,null,true
KNXC1,KNOXVILLE CREEK                  CA US,RAWS,38.861900329589844,-122.41719818115234,670.5999755859375,-9999.0,null,null,null,true
C3806,CW3806 Erin                       NY US,APRSWXNET,42.15016174316406,-76.65373992919922,506.0,-9999.0,null,null,null,true
GDRC2,GREAT DIVIDE                     CO US,RAWS,40.75749969482422,-107.85359954833984,2194.60009765625,-9999.0,null,null,null,true
SHWU1,SAND HOLLOW                      UT US SCAN,utmesnet,37.099998474121094,-113.36000061035156,969.2999877929688,-9999.0,null,null,null,true
BNGL,Campbellsville 7 W               KY US,KYMN,37.35652160644531,-85.4588394165039,239.26800537109375,-9999.0,null,null,null,true
C3808,CW3808 Enterprise                 OR US,APRSWXNET,45.426170349121094,-117.26782989501953,1197.0,-9999.0,null,null,null,true
BAGA3,BAGDAD                           AZ US  USARMY-COE,HADS2,34.598331451416016,-113.2058334350586,1254.9000244140625,-9999.0,null,null,null,true
BAGA4,WHITE RVR AT LOCK AND DAM #1 UPP AR US  USARMY-COE,HADS2,35.75971984863281,-91.64111328125,83.80000305175781,-9999.0,null,null,null,true
RUBC1,RUBICON #2                       CA US SNOTEL,utmesnet,39.0,-120.12999725341797,2286.0,-9999.0,null,null,null,true
AP823,AD4BL Fairbanks                   AK US,APRSWXNET,64.8731689453125,-147.17416381835938,229.8000030517578,-9999.0,null,null,null,true
AP828,N8VDS Flint                       MI US,APRSWXNET,42.98445129394531,-83.6949234008789,235.0,-9999.0,null,null,null,true
LBNU1,LAKEFORK BASIN                   UT US SNOTEL,utmesnet,40.7400016784668,-110.62000274658203,3322.300048828125,-9999.0,null,null,null,true
FMSAZ,FREEMAN SPRINGS AZ                     PSD,MAP,31.56999969482422,-110.55000305175781,1537.0,-9999.0,null,null,null,true
FBSC1,FORBESTOWN 4NNW                  CA US,HADS2,39.51694107055664,-121.26611328125,865.5999755859375,-9999.0,null,null,null,true
NPKN2,NELSON PEAK                      NV US LAS VEGAS,utmesnet,35.70000076293945,-114.88999938964844,1508.199951171875,-9999.0,null,null,null,true
TRNI4,MONA-HARRISON DITCH NEAR TURIN 4 IA US  USARMY-COE,HADS2,41.964439392089844,-95.99166870117188,310.8999938964844,-9999.0,null,null,null,true
TPHC1,KRN01                            CA US,RAWS,35.08219909667969,-118.58110046386719,1352.699951171875,-9999.0,null,null,null,true
KHAE,HANNIBAL                         MO US MODOT,NonFedAWOS,39.7244987487793,-91.44365692138672,235.60000610351562,-9999.0,null,null,null,true
PJNT2,PANTHER JUNCTION                 TX US,RAWS,29.327499389648438,-103.2074966430664,1143.0,-9999.0,null,null,null,true
DHPC2,Diamond_Hill,alert_wx,39.75400161743164,-105.01599884033203,1615.4000244140625,-9999.0,null,null,null,true
AAMC1,Alameda, CA,nosports,37.77199935913086,-122.2979965209961,0.0,-9999.0,null,null,null,true
EMYI3,WHITEWATER RIVER NEAR ECONOMY 2N IN US        USGS,HADS2,40.00138854980469,-85.11556243896484,329.20001220703125,-9999.0,null,null,null,true
CYFW1,CANYON CREEK                     WA US,RAWS,45.92940139770508,-122.20279693603516,762.0,-9999.0,null,null,null,true
BNMA3,BONITA CREEK NEAR MORENCI 13SW   AZ US        USGS,HADS2,32.95555877685547,-109.53056335449219,1066.800048828125,-9999.0,null,null,null,true
DOCT2,Doss 8 W,LCRA_quart,30.439239501953125,-99.25634765625,663.6270141601562,-9999.0,null,null,null,true
CXCT2,Cherry Spring 3 ENE,LCRA_quart,30.493330001831055,-98.96501159667969,505.85198974609375,-9999.0,null,null,null,true
INBS2,INDIAN BUTTE                     SD US,RAWS,45.139400482177734,-103.91280364990234,1030.199951171875,-9999.0,null,null,null,true
NOB,NORTH OGDEN BENCH                UT US SNOWNET,utmesnet,41.32252883911133,-111.93834686279297,1560.5999755859375,-9999.0,null,null,null,true
ALMA3,ALAMO DAM NEAR PARKER 29E        AZ US  USARMY-COE,HADS2,34.21833038330078,-113.61778259277344,376.3999938964844,-9999.0,null,null,null,true
P618,Baker, CA,gpsmet,35.14189910888672,-116.10399627685547,294.181396484375,-9999.0,null,null,null,true
